TimeUS,State,Mode
176124177,0,1
176144177,0,1
176164181,0,1
176184187,0,1
176204385,0,1
176224177,0,1
176244179,0,1
176264181,0,1
176284181,0,1
176304179,0,1
176324177,0,1
176344177,0,1
176364181,0,1
176384187,0,1
176404189,0,1
176424177,0,1
176444180,0,1
176464175,0,1
176484177,0,1
176504296,0,1
176524180,0,1
176544180,0,1
176564185,0,1
176584179,0,1
176604179,0,1
176624250,0,1
176644339,0,1
176664184,0,1
176684206,0,1
176704181,0,1
176724174,0,1
176744219,0,1
176764177,0,1
176784191,0,1
176804180,0,1
176824178,0,1
176844176,0,1
176864179,0,1
176884177,0,1
176904178,0,1
176924175,0,1
176944176,0,1
176964176,0,1
176984181,0,1
177004179,0,1
177024185,0,1
177044180,0,1
177064179,0,1
177084179,0,1
177104181,0,1
177124185,0,1
177144182,0,1
177164177,0,1
177184189,0,1
177204180,0,1
177224179,0,1
177244188,0,1
177264178,0,1
177284182,0,1
177304186,0,1
177324181,0,1
177344178,0,1
177364178,0,1
177384185,0,1
177404179,0,1
177424177,0,1
177444177,0,1
177464174,0,1
177484178,0,1
177504181,0,1
177524181,0,1
177544378,0,1
177564175,0,1
177584178,0,1
177604407,0,1
177624179,0,1
177644175,0,1
177664177,0,1
177684178,0,1
177704194,0,1
177724307,0,1
177744185,0,1
177764181,0,1
177784188,0,1
177804204,0,1
177824179,0,1
177844266,0,1
177864181,0,1
177884193,0,1
177904183,0,1
177924189,0,1
177944176,0,1
177964177,0,1
177984180,0,1
178004181,0,1
178024177,0,1
178044176,0,1
178064176,0,1
178084177,0,1
178104176,0,1
178124176,0,1
178144176,0,1
178164191,0,1
178184180,0,1
178204204,0,1
178224177,0,1
178244177,0,1
178264181,0,1
178284191,0,1
178304181,0,1
178324183,0,1
178344244,0,1
178364184,0,1
178384189,0,1
178404181,0,1
178424182,0,1
178444176,0,1
178464307,0,1
178484193,0,1
178504181,0,1
178524176,0,1
178544185,0,1
178564181,0,1
178584184,0,1
178604277,0,1
178624181,0,1
178645972,0,1
178664442,0,1
178684205,0,1
178704183,0,1
178724180,0,1
178744178,0,1
178764182,0,1
178784295,0,1
178804184,0,1
178824182,0,1
178844250,0,1
178864181,0,1
178884182,0,1
178904178,0,1
178924175,0,1
178944177,0,1
178964176,0,1
178984176,0,1
179004182,0,1
179024180,0,1
179044184,0,1
179064178,0,1
179084196,0,1
179104182,0,1
179124180,0,1
179144180,0,1
179164182,0,1
179184200,0,1
179204179,0,1
179224182,0,1
179244180,0,1
179264898,0,1
179284184,0,1
179304188,0,1
179324186,0,1
179344180,0,1
179364182,0,1
179384183,0,1
179404179,0,1
179424176,0,1
179444176,0,1
179464177,0,1
179484185,0,1
179504181,0,1
179524157,0,1
179544178,0,1
179564177,0,1
179584181,0,1
179604182,0,1
179624178,0,1
179644176,0,1
179664176,0,1
179684178,0,1
179704179,0,1
179724178,0,1
179744180,0,1
179764185,0,1
179785947,0,1
179804188,0,1
179824172,0,1
179844180,0,1
179864182,0,1
179884178,0,1
179904179,0,1
179924269,0,1
179944178,0,1
179964178,0,1
179984181,0,1
180004290,0,1
180024181,0,1
180044184,0,1
180064178,0,1
180084186,0,1
180104180,0,1
180124180,0,1
180144176,0,1
180164177,0,1
180184179,0,1
180204366,0,1
180224179,0,1
180244179,0,1
180264177,0,1
180284180,0,1
180304186,0,1
180324280,0,1
180344180,0,1
180364178,0,1
180384177,0,1
180404178,0,1
180424182,0,1
180444178,0,1
180464184,0,1
180484180,0,1
180504183,0,1
180524872,0,1
180544188,0,1
180564182,0,1
180584674,0,1
180604203,0,1
180624258,0,1
180644184,0,1
180664177,0,1
180684182,0,1
180704180,0,1
180724180,0,1
180744177,0,1
180764177,0,1
180784191,0,1
180804181,0,1
180824180,0,1
180844180,0,1
180864180,0,1
180884184,0,1
180904190,0,1
180924180,0,1
180944177,0,1
180964179,0,1
180984182,0,1
181004183,0,1
181024177,0,1
181044180,0,1
181064178,0,1
181084198,0,1
181104310,0,1
181124181,0,1
181144182,0,1
181164182,0,1
181184180,0,1
181204181,0,1
181224187,0,1
181244177,0,1
181264181,0,1
181284282,0,1
181304180,0,1
181325823,0,1
181344181,0,1
181364181,0,1
181384180,0,1
181404390,0,1
181424184,0,1
181444177,0,1
181464184,0,1
181484625,0,1
181504186,0,1
181524419,0,1
181544180,0,1
181564180,0,1
181584187,0,1
181604177,0,1
181624263,0,1
181644179,0,1
181664197,0,1
181684182,0,1
181704178,0,1
181724178,0,1
181744191,0,1
181764178,0,1
181784183,0,1
181804183,0,1
181824179,0,1
181844182,0,1
181864179,0,1
181884200,0,1
181904180,0,1
181924192,0,1
181944226,0,1
181964212,0,1
181984195,0,1
182004180,0,1
182024185,0,1
182044191,0,1
182064178,0,1
182084177,0,1
182104180,0,1
182124175,0,1
182144176,0,1
182164176,0,1
182184181,0,1
182204182,0,1
182224180,0,1
182244184,0,1
182264177,0,1
182284184,0,1
182304179,0,1
182324182,0,1
182344183,0,1
182364178,0,1
182384182,0,1
182404233,0,1
182424183,0,1
182444183,0,1
182464179,0,1
182484141,0,1
182504177,0,1
182524178,0,1
182544186,0,1
182564181,0,1
182584179,0,1
182604180,0,1
182624182,0,1
182644177,0,1
182664132,0,1
182684371,0,1
182704183,0,1
182724300,0,1
182744182,0,1
182764180,0,1
182784180,0,1
182804183,0,1
182824177,0,1
182844177,0,1
182864180,0,1
182884182,0,1
182904176,0,1
182924179,0,1
182944176,0,1
182964177,0,1
182984180,0,1
183004181,0,1
183024178,0,1
183044182,0,1
183064180,0,1
183084181,0,1
183104180,0,1
183124179,0,1
183144187,0,1
183164183,0,1
183184183,0,1
183204183,0,1
183224182,0,1
183244183,0,1
183264183,0,1
183284183,0,1
183304184,0,1
183324182,0,1
183344181,0,1
183364178,0,1
183384179,0,1
183404179,0,1
183424180,0,1
183444180,0,1
183464177,0,1
183484180,0,1
183504179,0,1
183524182,0,1
183544180,0,1
183564178,0,1
183584179,0,1
183604178,0,1
183624178,0,1
183644178,0,1
183664333,0,1
183684178,0,1
183704181,0,1
183724130,0,1
183744183,0,1
183764182,0,1
183784181,0,1
183804524,0,1
183824180,0,1
183844197,0,1
183864187,0,1
183884180,0,1
183904181,0,1
183924179,0,1
183944176,0,1
183964178,0,1
183984178,0,1
184004179,0,1
184024184,0,1
184044179,0,1
184064179,0,1
184084178,0,1
184104191,0,1
184124179,0,1
184144179,0,1
184164177,0,1
184184177,0,1
184204351,0,1
184224180,0,1
184244186,0,1
184264179,0,1
184284181,0,1
184304186,0,1
184324267,0,1
184344177,0,1
184364177,0,1
184384179,0,1
184404180,0,1
184424180,0,1
184444177,0,1
184464179,0,1
184484337,0,1
184504179,0,1
184524180,0,1
184544190,0,1
184564191,0,1
184584181,0,1
184604179,0,1
184624952,0,1
184644181,0,1
184664191,0,1
184684203,0,1
184704187,0,1
184726438,0,1
184744183,0,1
184764181,0,1
184784178,0,1
184804184,0,1
184824197,0,1
184844185,0,1
184864177,0,1
184884180,0,1
184904192,0,1
184924179,0,1
184944180,0,1
184964178,0,1
184984186,0,1
185004187,0,1
185024183,0,1
185044184,0,1
185064174,0,1
185084176,0,1
185104251,0,1
185124177,0,1
185144177,0,1
185164176,0,1
185184181,0,1
185204183,0,1
185224813,0,1
185244177,0,1
185264190,0,1
185284188,0,1
185304193,0,1
185324433,0,1
185344176,0,1
185364179,0,1
185384180,0,1
185404177,0,1
185424182,0,1
185444190,0,1
185464182,0,1
185484178,0,1
185504182,0,1
185524414,0,1
185544178,0,1
185564178,0,1
185584178,0,1
185604182,0,1
185624432,0,1
185644179,0,1
185664176,0,1
185684178,0,1
185704181,0,1
185724181,0,1
185744184,0,1
185764180,0,1
185784242,0,1
185804194,0,1
185824180,0,1
185844304,0,1
185864178,0,1
185884178,0,1
185904188,0,1
185924180,0,1
185944177,0,1
185964176,0,1
185984181,0,1
186004187,0,1
186024192,0,1
186044190,0,1
186064175,0,1
186084178,0,1
186104180,0,1
186124322,0,1
186144177,0,1
186164177,0,1
186184181,0,1
186204521,0,1
186224178,0,1
186244180,0,1
186264176,0,1
186284179,0,1
186304185,0,1
186324182,0,1
186344181,0,1
186364178,0,1
186384177,0,1
186404177,0,1
186424178,0,1
186444180,0,1
186464177,0,1
186484176,0,1
186504177,0,1
186524180,0,1
186544178,0,1
186564177,0,1
186584180,0,1
186604202,0,1
186624182,0,1
186644179,0,1
186664179,0,1
186684177,0,1
186704189,0,1
186724186,0,1
186744193,0,1
186764181,0,1
186784178,0,1
186804196,0,1
186824183,0,1
186844238,0,1
186864180,0,1
186884181,0,1
186904183,0,1
186924181,0,1
186944176,0,1
186964180,0,1
186984179,0,1
187004181,0,1
187024182,0,1
187044180,0,1
187064176,0,1
187084176,0,1
187104180,0,1
187124179,0,1
187144179,0,1
187164178,0,1
187184177,0,1
187204181,0,1
187224180,0,1
187244183,0,1
187264182,0,1
187284254,0,1
187304187,0,1
187324185,0,1
187344180,0,1
187364177,0,1
187384179,0,1
187404196,0,1
187424189,0,1
187444178,0,1
187464179,0,1
187484179,0,1
187504179,0,1
187524181,0,1
187544186,0,1
187564184,0,1
187584178,0,1
187604154,0,1
187624185,0,1
187644177,0,1
187664177,0,1
187684181,0,1
187704181,0,1
187724178,0,1
187744176,0,1
187764182,0,1
187784177,0,1
187804180,0,1
187824184,0,1
187844176,0,1
187864179,0,1
187884176,0,1
187904180,0,1
187924177,0,1
187944176,0,1
187964178,0,1
187984179,0,1
188004186,0,1
188024183,0,1
188044180,0,1
188064185,0,1
188084181,0,1
188104185,0,1
188124181,0,1
188144181,0,1
188164182,0,1
188184178,0,1
188204196,0,1
188224368,0,1
188244177,0,1
188264175,0,1
188284162,0,1
188304188,0,1
188324179,0,1
188344179,0,1
188364177,0,1
188384177,0,1
188404190,0,1
188424179,0,1
188444176,0,1
188464176,0,1
188484177,0,1
188504194,0,1
188524184,0,1
188544180,0,1
188564180,0,1
188584183,0,1
188604299,0,1
188624180,0,1
188644181,0,1
188664177,0,1
188684178,0,1
188704190,0,1
188724180,0,1
188744183,0,1
188764181,0,1
188784188,0,1
188804209,0,1
188824856,0,1
188844180,0,1
188864180,0,1
188884232,0,1
188904182,0,1
188924182,0,1
188944175,0,1
188964178,0,1
188984177,0,1
189004221,0,1
189024522,0,1
189044182,0,1
189064176,0,1
189084224,0,1
189104186,0,1
189124181,0,1
189144182,0,1
189164175,0,1
189184130,0,1
189204293,0,1
189224180,0,1
189244206,0,1
189264179,0,1
189284179,0,1
189304196,0,1
189324342,0,1
189344181,0,1
189364179,0,1
189384178,0,1
189404186,0,1
189424180,0,1
189444178,0,1
189464177,0,1
189484183,0,1
189504736,0,1
189524180,0,1
189544185,0,1
189564177,0,1
189584179,0,1
189604195,0,1
189624186,0,1
189644180,0,1
189664179,0,1
189684182,0,1
189704181,0,1
189724178,0,1
189744180,0,1
189764180,0,1
189784311,0,1
189804223,0,1
189824197,0,1
189844177,0,1
189864163,0,1
189884177,0,1
189904181,0,1
189924177,0,1
189944178,0,1
189964176,0,1
189984262,0,1
190004185,0,1
190024180,0,1
190044180,0,1
190064181,0,1
190084180,0,1
190104197,0,1
190124182,0,1
190145548,0,1
190164186,0,1
190184182,0,1
190204417,0,1
190224182,0,1
190244198,0,1
190264180,0,1
190284184,0,1
190304184,0,1
190324200,0,1
190344180,0,1
190364179,0,1
190384178,0,1
190404188,0,1
190424299,0,1
190444180,0,1
190464185,0,1
190484178,0,1
190504184,0,1
190524180,0,1
190544198,0,1
190564177,0,1
190584178,0,1
190604180,0,1
190624181,0,1
190644209,0,1
190664180,0,1
190684177,0,1
190704185,0,1
190724192,0,1
190744179,0,1
190764179,0,1
190784181,0,1
190804180,0,1
190824185,0,1
190844425,0,1
190864180,0,1
190884180,0,1
190904180,0,1
190924178,0,1
190944176,0,1
190964176,0,1
190984177,0,1
191004180,0,1
191024178,0,1
191044183,0,1
191064182,0,1
191084183,0,1
191104185,0,1
191124181,0,1
191144177,0,1
191164181,0,1
191184237,0,1
191204180,0,1
191224178,0,1
191244282,0,1
191264177,0,1
191284174,0,1
191304184,0,1
191324181,0,1
191344179,0,1
191364180,0,1
191384182,0,1
191404180,0,1
191424186,0,1
191445413,0,1
191464179,0,1
191484322,0,1
191504182,0,1
191524183,0,1
191544180,0,1
191564176,0,1
191584178,0,1
191604179,0,1
191624179,0,1
191644183,0,1
191664179,0,1
191684176,0,1
191704181,0,1
191724191,0,1
191744177,0,1
191764181,0,1
191784177,0,1
191804179,0,1
191824184,0,1
191844254,0,1
191864180,0,1
191884196,0,1
191904183,0,1
191924305,0,1
191944179,0,1
191964181,0,1
191984184,0,1
192004182,0,1
192024185,0,1
192044189,0,1
192064182,0,1
192084192,0,1
192104190,0,1
192124236,0,1
192144317,0,1
192164182,0,1
192184780,0,1
192204183,0,1
192224181,0,1
192244179,0,1
192264180,0,1
192284185,0,1
192304178,0,1
192324180,0,1
192344181,0,1
192364175,0,1
192384185,0,1
192404198,0,1
192424254,0,1
192444394,0,1
192464175,0,1
192484183,0,1
192504191,0,1
192524186,0,1
192544182,0,1
192564177,0,1
192584188,0,1
192604180,0,1
192624181,0,1
192644180,0,1
192664180,0,1
192684180,0,1
192704183,0,1
192724181,0,1
192744184,0,1
192764177,0,1
192784184,0,1
192804180,0,1
192824182,0,1
192844185,0,1
192864178,0,1
192884180,0,1
192904176,0,1
192924193,0,1
192944183,0,1
192964180,0,1
192984455,0,1
193005570,0,1
193024193,0,1
193044966,0,1
193064183,0,1
193084274,0,1
193104180,0,1
193124186,0,1
193144177,0,1
193164182,0,1
193184179,0,1
193204180,0,1
193224185,0,1
193244180,0,1
193264179,0,1
193284181,0,1
193304182,0,1
193324183,0,1
193344182,0,1
193364196,0,1
193384186,0,1
193404187,0,1
193424194,0,1
193444182,0,1
193464178,0,1
193484179,0,1
193504388,0,1
193524188,0,1
193544182,0,1
193564176,0,1
193584277,0,1
193604188,0,1
193624180,0,1
193644180,0,1
193664174,0,1
193684179,0,1
193704173,0,1
193724183,0,1
193744194,0,1
193764197,0,1
193784179,0,1
193804275,0,1
193824371,0,1
193844180,0,1
193864179,0,1
193884182,0,1
193904204,0,1
193924178,0,1
193944177,0,1
193964212,0,1
193984178,0,1
194004179,0,1
194024180,0,1
194044183,0,1
194064178,0,1
194084176,0,1
194104176,0,1
194124180,0,1
194144181,0,1
194164188,0,1
194184176,0,1
194204178,0,1
194224179,0,1
194244186,0,1
194264187,0,1
194284203,0,1
194304179,0,1
194324179,0,1
194344180,0,1
194364183,0,1
194384179,0,1
194404180,0,1
194424178,0,1
194444178,0,1
194464177,0,1
194484179,0,1
194504183,0,1
194524179,0,1
194544147,0,1
194564177,0,1
194584178,0,1
194604177,0,1
194624179,0,1
194644181,0,1
194664177,0,1
194684179,0,1
194704222,0,1
194724180,0,1
194744180,0,1
194764178,0,1
194784177,0,1
194804183,0,1
194824177,0,1
194844359,0,1
194864304,0,1
194884181,0,1
194904184,0,1
194924182,0,1
194944288,0,1
194964179,0,1
194984179,0,1
195004179,0,1
195024351,0,1
195044184,0,1
195064179,0,1
195084178,0,1
195104176,0,1
195124179,0,1
195144180,0,1
195164179,0,1
195184178,0,1
195204181,0,1
195224180,0,1
195244178,0,1
195264177,0,1
195284181,0,1
195304182,0,1
195324180,0,1
195344177,0,1
195364180,0,1
195384176,0,1
195404182,0,1
195424179,0,1
195444179,0,1
195464176,0,1
195484178,0,1
195504181,0,1
195524179,0,1
195544191,0,1
195564184,0,1
195584177,0,1
195604184,0,1
195624181,0,1
195644180,0,1
195664177,0,1
195684179,0,1
195704177,0,1
195724181,0,1
195744180,0,1
195764187,0,1
195784182,0,1
195804181,0,1
195824179,0,1
195844176,0,1
195864181,0,1
195884179,0,1
195904177,0,1
195924182,0,1
195944190,0,1
195964218,0,1
195984177,0,1
196004177,0,1
196024179,0,1
196044181,0,1
196064191,0,1
196084202,0,1
196104195,0,1
196124183,0,1
196144181,0,1
196164182,0,1
196184180,0,1
196204183,0,1
196224662,0,1
196244182,0,1
196265043,0,1
196284179,0,1
196304304,0,1
196324306,0,1
196344182,0,1
196364177,0,1
196384176,0,1
196404177,0,1
196424189,0,1
196444206,0,1
196464221,0,1
196484178,0,1
196504176,0,1
196524180,0,1
196544817,0,1
196564183,0,1
196584181,0,1
196604181,0,1
196624185,0,1
196644182,0,1
196664188,0,1
196684180,0,1
196704179,0,1
196724180,0,1
196744180,0,1
196764184,0,1
196784178,0,1
196804186,0,1
196824183,0,1
196844183,0,1
196864179,0,1
196884178,0,1
196904182,0,1
196924219,0,1
196944182,0,1
196964177,0,1
196984179,0,1
197004178,0,1
197024432,0,1
197044182,0,1
197064181,0,1
197084175,0,1
197104179,0,1
197124181,0,1
197144179,0,1
197164174,0,1
197184190,0,1
197204178,0,1
197224186,0,1
197244180,0,1
197264183,0,1
197284178,0,1
197304179,0,1
197324178,0,1
197344177,0,1
197364182,0,1
197384174,0,1
197404176,0,1
197424178,0,1
197444180,0,1
197464186,0,1
197484180,0,1
197504202,0,1
197524188,0,1
197544185,0,1
197564183,0,1
197584216,0,1
197604475,0,1
197624183,0,1
197644181,0,1
197664180,0,1
197684179,0,1
197704180,0,1
197724179,0,1
197744249,0,1
197764179,0,1
197784179,0,1
197804180,0,1
197824184,0,1
197844189,0,1
197864179,0,1
197884178,0,1
197904180,0,1
197924180,0,1
197944178,0,1
197964179,0,1
197984180,0,1
198004177,0,1
198024181,0,1
198044209,0,1
198064182,0,1
198084181,0,1
198104201,0,1
198124184,0,1
198144184,0,1
198164175,0,1
198184177,0,1
198204195,0,1
198224188,0,1
198244184,0,1
198264180,0,1
198284185,0,1
198304184,0,1
198324208,0,1
198344180,0,1
198364177,0,1
198384181,0,1
198404176,0,1
198424185,0,1
198444180,0,1
198464177,0,1
198484179,0,1
198504177,0,1
198524179,0,1
198544180,0,1
198564179,0,1
198584176,0,1
198604178,0,1
198624204,0,1
198644180,0,1
198664180,0,1
198684188,0,1
198704196,0,1
198724185,0,1
198744177,0,1
198764179,0,1
198784184,0,1
198804183,0,1
198824192,0,1
198844180,0,1
198864185,0,1
198884181,0,1
198904180,0,1
198924325,0,1
198944202,0,1
198964178,0,1
198984177,0,1
199004179,0,1
199024183,0,1
199044181,0,1
199064289,0,1
199084177,0,1
199104182,0,1
199124187,0,1
199144184,0,1
199164178,0,1
199184179,0,1
199204179,0,1
199224899,0,1
199244180,0,1
199264177,0,1
199284179,0,1
199304176,0,1
199324192,0,1
199344183,0,1
199364203,0,1
199384562,0,1
199404182,0,1
199424183,0,1
199444189,0,1
199464185,0,1
199484183,0,1
199504312,0,1
199524181,0,1
199544189,0,1
199564182,0,1
199584179,0,1
199604176,0,1
199624187,0,1
199644185,0,1
199664181,0,1
199684177,0,1
199704132,0,1
199724207,0,1
199744192,0,1
199764179,0,1
199784183,0,1
199804233,0,1
199824205,0,1
199844184,0,1
199864177,0,1
199884177,0,1
199904177,0,1
199924177,0,1
199944184,0,1
199964184,0,1
199984178,0,1
200004177,0,1
200024182,0,1
200044254,0,1
200064176,0,1
200084195,0,1
200104180,0,1
200124202,0,1
200144179,0,1
200164182,0,1
200184178,0,1
200204180,0,1
200224192,0,1
200244181,0,1
200264185,0,1
200284180,0,1
200304179,0,1
200324179,0,1
200344178,0,1
200364176,0,1
200384177,0,1
200404177,0,1
200424235,0,1
200444523,0,1
200464182,0,1
200484177,0,1
200504176,0,1
200524178,0,1
200544347,0,1
200564178,0,1
200584177,0,1
200604177,0,1
200624352,0,1
200644184,0,1
200664177,0,1
200684178,0,1
200704178,0,1
200724183,0,1
200744180,0,1
200764192,0,1
200784181,0,1
200804181,0,1
200824204,0,1
200844193,0,1
200864181,0,1
200884177,0,1
200904181,0,1
200924190,0,1
200944182,0,1
200964180,0,1
200984178,0,1
201004722,0,1
201024188,0,1
201044178,0,1
201064178,0,1
201084177,0,1
201104178,0,1
201124176,0,1
201144182,0,1
201164176,0,1
201184177,0,1
201204177,0,1
201224179,0,1
201244180,0,1
201264176,0,1
201284180,0,1
201304196,0,1
201324186,0,1
201344179,0,1
201364177,0,1
201384179,0,1
201404176,0,1
201424179,0,1
201444363,0,1
201464287,0,1
201484182,0,1
201504180,0,1
201524290,0,1
201544202,0,1
201564180,0,1
201584177,0,1
201604181,0,1
201624181,0,1
201644178,0,1
201664177,0,1
201684177,0,1
201704179,0,1
201724180,0,1
201744177,0,1
201764387,0,1
201784180,0,1
201804177,0,1
201824179,0,1
201844181,0,1
201864182,0,1
201884178,0,1
201904175,0,1
201924177,0,1
201944176,0,1
201964180,0,1
201984177,0,1
202004177,0,1
202024181,0,1
202044186,0,1
202064180,0,1
202084176,0,1
202104179,0,1
202124180,0,1
202144178,0,1
202164188,0,1
202184180,0,1
202204180,0,1
202224197,0,1
202244183,0,1
202264181,0,1
202284181,0,1
202304178,0,1
202324179,0,1
202344441,0,1
202364183,0,1
202384179,0,1
202404182,0,1
202424177,0,1
202444176,0,1
202464177,0,1
202484181,0,1
202504184,0,1
202524177,0,1
202544177,0,1
202564191,0,1
202584186,0,1
202604176,0,1
202624237,0,1
202644178,0,1
202664181,0,1
202684179,0,1
202704171,0,1
202724178,0,1
202744176,0,1
202764176,0,1
202784183,0,1
202804184,0,1
202824177,0,1
202844182,0,1
202864184,0,1
202884176,0,1
202904174,0,1
202924177,0,1
202944179,0,1
202964897,0,1
202984178,0,1
203004184,0,1
203024202,0,1
203044184,0,1
203064178,0,1
203084185,0,1
203104177,0,1
203124166,0,1
203144179,0,1
203164179,0,1
203184181,0,1
203204176,0,1
203224176,0,1
203244179,0,1
203264178,0,1
203284177,0,1
203304176,0,1
203324177,0,1
203344183,0,1
203364207,0,1
203384181,0,1
203404790,0,1
203424181,0,1
203444180,0,1
203464181,0,1
203484186,0,1
203504182,0,1
203524182,0,1
203544183,0,1
203564136,0,1
203584181,0,1
203604181,0,1
203624179,0,1
203644180,0,1
203664182,0,1
203684189,0,1
203704177,0,1
203724177,0,1
203744179,0,1
203764156,0,1
203784179,0,1
203804179,0,1
203824178,0,1
203844180,0,1
203864181,0,1
203884181,0,1
203904209,0,1
203924180,0,1
203944184,0,1
203964179,0,1
203984177,0,1
204004179,0,1
204024624,0,1
204044192,0,1
204064190,0,1
204084178,0,1
204104176,0,1
204124181,0,1
204144250,0,1
204164203,0,1
204184180,0,1
204204184,0,1
204224179,0,1
204244182,0,1
204264182,0,1
204284183,0,1
204304193,0,1
204324180,0,1
204344185,0,1
204364176,0,1
204384178,0,1
204404183,0,1
204424182,0,1
204444183,0,1
204464179,0,1
204484176,0,1
204504181,0,1
204524180,0,1
204544322,0,1
204564181,0,1
204584173,0,1
204604179,0,1
204624177,0,1
204644179,0,1
204664476,0,1
204684177,0,1
204704174,0,1
204724174,0,1
204744240,0,1
204764180,0,1
204784165,0,1
204804182,0,1
204824148,0,1
204844185,0,1
204864181,0,1
204884192,0,1
204904179,0,1
204924179,0,1
204944181,0,1
204964200,0,1
204984177,0,1
205004178,0,1
205024180,0,1
205044179,0,1
205064179,0,1
205084164,0,1
205104176,0,1
205124179,0,1
205144178,0,1
205164251,0,1
205184180,0,1
205204178,0,1
205224178,0,1
205244178,0,1
205264178,0,1
205284538,0,1
205304179,0,1
205324189,0,1
205344182,0,1
205364177,0,1
205384149,0,1
205404178,0,1
205424177,0,1
205444178,0,1
